southern_us,-1.0501,-88.202
french,78.343,40.234
mexican,13.224,75.736
italian,26.955,36.001
southern_us,88.159,-32.792
filipino,82.804,-39.918
russian,94.698,-11.87
indian,0.086885,-28.941
indian,12.66,6.687
cajun_creole,-35.889,-71.845
mexican,25.239,55.432
greek,76.529,42.662
chinese,-76.242,10.317
mexican,-31.011,-32.095
spanish,27.607,36.045
french,-46.766,7.426
mexican,-3.3294,-51.421
mexican,30.029,9.0968
indian,-75.769,10.31
indian,-80.162,43.504
indian,-28.337,-26.055
italian,21.728,62.031
thai,-41.502,35.249
indian,6.7381,33.518
french,36.461,-36.768
mexican,-15.885,15.553
chinese,-49.743,8.8597
italian,-78.865,-26.969
italian,-3.3644,-51.36
spanish,2.4461,-83.602
korean,9.716,-20.516
italian,2.3143,-56.432
cajun_creole,91.072,-26.888
british,-5.5802,-42.719
cajun_creole,-35.799,24.686
japanese,19.656,65.178
thai,-0.97021,-54.138
greek,-89.067,32.962
italian,-27.191,-23.627
russian,94.143,-16.218
mexican,-19.593,-7.2161
mexican,-5.6627,-43.466
mexican,-5.6367,-42.246
spanish,-8.0404,-92.444
french,-37.952,28.349
mexican,-36.945,-67.22
vietnamese,-4.1477,-35.981
greek,-24.401,-88.981
italian,93.625,-19.539
chinese,-35.385,-44.754
italian,-89.476,32.112
japanese,-87.158,35.957
italian,-10.969,-93.077
southern_us,-22.524,-14.133
irish,-22.475,-90.308
indian,-24.142,-89.466
brazilian,5.2811,-57.994
indian,-70.481,10.386
thai,92.078,12.392
southern_us,25.488,55.233
british,-19.098,-5.8031
chinese,19.258,6.2146
mexican,81.804,-40.929
italian,-36.685,-68.642
mexican,9.8011,7.3024
thai,-18.182,45.152
jamaican,9.9407,7.286
cajun_creole,-5.2107,-46.923
vietnamese,46.643,75.498
chinese,-8.4428,96.598
southern_us,-37.429,-62.382
southern_us,-23.907,-17.013
french,-5.7397,-91.503
italian,-89.294,32.494
chinese,-16.913,38.527
french,-83.499,11.667
chinese,3.081,9.6384
russian,-20.111,-8.6007
mexican,56.565,0.87764
japanese,-28.402,-26.197
mexican,-74.517,48.035
thai,-18.726,91.281
spanish,58.228,-54.758
southern_us,19.757,35.916
southern_us,0.8416,-86.004
southern_us,-27.117,62.379
italian,75.571,43.889
southern_us,69.024,51.569
vietnamese,28.429,8.3333
chinese,67.036,53.941
chinese,-88.973,33.242
british,-17.149,40.06
greek,-4.271,-49.761
mexican,5.1671,-57.386
italian,27.959,8.1415
mexican,-7.9275,-92.41
italian,7.2562,-22.262
french,14.714,72.971
italian,-1.623,-88.75
mexican,42.18,-23.591
indian,39.004,-29.88
italian,6.7481,8.2382
italian,8.9694,34.238
italian,-28.624,-26.678
mexican,31.991,10.266
greek,4.6944,-79.223
french,-37.315,-64.354
southern_us,4.5192,-79.587
mexican,2.2595,-26.539
mexican,79.303,38.897
french,-18.757,47.153
mexican,-20.248,-8.9494
mexican,-66.664,53.61
southern_us,-29.339,-84.387
southern_us,30.559,36.029
filipino,5.9693,-57.965
southern_us,-2.5761,-32.178
southern_us,70.433,50.048
mexican,11.292,34.962
southern_us,-5.6367,-44.053
korean,11.077,-19.633
irish,13.665,74.898
indian,94.843,-10.259
indian,-55.378,10.706
southern_us,-6.4991,96.634
italian,14.884,6.3459
cajun_creole,0.70956,30.338
thai,24.89,6.8664
spanish,94.499,-0.33947
mexican,-32.084,-80.532
french,-2.9937,-33.456
japanese,58.486,63.716
greek,4.6007,90.646
italian,47.739,-14.617
southern_us,13.321,6.5708
mexican,-13.354,95.411
cajun_creole,-28.362,66.803
vietnamese,-56.107,-20.934
french,-15.917,14.4
japanese,-41.767,4.8487
chinese,93.804,5.5832
korean,6.0829,-23.181
french,17.426,68.518
greek,-19.568,49.454
chinese,-36.802,-51.465
french,57.199,2.8956
italian,-68.839,10.723
southern_us,56.031,-55.498
french,52.167,70.497
filipino,58.77,14.39
mexican,-83.121,11.619
italian,-37.469,2.918
italian,11.624,35.032
cajun_creole,-30.38,-31.185
brazilian,8.9171,34.373
southern_us,10.463,-20.023
mexican,8.7207,-21.193
mexican,-16.495,35.768
greek,71.752,48.523
mexican,58.622,13.418
indian,-78.709,10.532
mexican,25.247,54.614
italian,93.169,8.4206
mexican,-37.231,-54.694
indian,-28.297,66.44
chinese,-57.365,11.048
southern_us,-70.915,10.349
mexican,-77.225,10.356
italian,92.198,-23.862
spanish,94.798,-1.7674
cajun_creole,10.201,7.1009
mexican,73.846,46.031
italian,-33.479,-78.028
mexican,0.54044,94.299
italian,-86.085,37.4
mexican,-4.7936,-48.58
italian,3.2416,31.919
chinese,17.748,6.1753
southern_us,-34.936,-43.098
irish,94.887,-9.534
thai,91.661,14.099
japanese,-38.821,3.4839
italian,-72.197,49.695
cajun_creole,31.201,9.7597
british,57.251,-55.094
mexican,20.524,63.893
italian,67.752,-50.775
thai,-2.015,-32.183
italian,94.295,2.4712
british,-51.292,9.5226
cajun_creole,-81.468,42.475
chinese,-19.616,-7.2797
japanese,-23.793,57.625
italian,-33.221,-78.517
italian,-37.27,-57.538
italian,-1.9969,-89.09
chinese,-37.126,-66.002
southern_us,-27.763,63.95
mexican,16.909,-16.377
southern_us,-34.675,-42.189
italian,33.839,36.069
southern_us,-33.781,1.7349
cajun_creole,1.3846,93.716
southern_us,-17.746,-1.1648
italian,19.541,6.2272
mexican,-31.278,-81.808
british,22.86,35.976
french,-18.856,47.48
italian,85.32,-37.044
southern_us,-29.402,-28.385
french,-68.733,52.018
french,20.837,63.378
japanese,-15.866,16.576
italian,-90.486,19.24
southern_us,-90.856,28.435
russian,-23.496,-89.846
thai,25.298,7.0963
mexican,-65.507,-55.958
chinese,-53.69,-21.228
filipino,-51.892,9.6363
french,-15.861,17.013
italian,-16.82,-92.69
italian,16.28,35.707
italian,-8.2884,96.912
italian,7.5411,-21.939
mexican,22.582,60.651
mexican,-32.075,-80.548
indian,-74.986,47.57
southern_us,76.596,42.576
korean,4.0375,-24.875
mexican,18.076,67.532
southern_us,-31.37,-32.932
vietnamese,76.131,-45.74
italian,-64.834,11.124
mexican,-4.1278,-90.671
japanese,-15.866,21.045
southern_us,76.071,43.253
indian,-39.764,3.8924
mexican,-42.213,5.0711
mexican,-17.382,41.376
brazilian,13.382,35.348
mexican,-12.31,95.849
italian,-43.095,5.5271
cajun_creole,-26.663,-87.142
italian,-89.092,16.288
french,-45.969,6.8296
thai,-0.77515,-54.297
southern_us,-30.144,-30.032
irish,67.997,53.065
japanese,-66.579,53.689
korean,-23.211,-15.97
french,-78.66,44.792
cajun_creole,2.0566,-26.747
french,-80.077,-28.336
french,-17.29,-92.517
italian,9.4006,34.227
southern_us,-43.563,41.531
southern_us,-33.033,1.5657
korean,-75.408,-48.525
french,16.884,69.354
southern_us,46.897,75.354
cajun_creole,-4.9971,-38.453
vietnamese,-76.375,46.625
indian,-17.829,43.673
mexican,-0.27369,94.832
southern_us,53.564,69.066
mexican,25.626,7.2709
russian,0.63062,-86.288
mexican,3.5394,9.575
indian,-63.28,11.221
french,-22.085,54.734
mexican,14.657,-17.517
filipino,10.36,7.2857
spanish,-73.77,10.33
french,-48.947,8.5021
vietnamese,-21.563,87.366
french,-19.262,48.635
southern_us,-12.586,-93.143
mexican,-37.237,-65.136
indian,-20.678,-91.239
mexican,-21.176,87.985
russian,58.091,18.37
southern_us,81.191,36.104
chinese,57.626,5.4571
korean,15.293,-17.098
italian,-2.5814,-32.763
british,-42.666,38.08
southern_us,-33.597,-38.828
southern_us,-66.455,10.977
italian,9.2252,-20.846
chinese,27.042,36.001
french,-15.887,22.184
indian,28.768,8.4813
mexican,58.63,12.163
mexican,16.113,6.2199
mexican,5.6794,-23.507
chinese,-16.968,-92.501
thai,-30.81,-82.51
irish,-2.2585,-89.318
italian,-16.641,35.055
indian,1.6016,-84.923
southern_us,12.919,-18.488
chinese,58.623,13.397
cajun_creole,-52.534,10.216
vietnamese,-56.151,10.853
mexican,-41.143,34.435
indian,11.287,-19.501
mexican,-43.332,40.248
italian,91.66,14.246
french,3.4482,32.217
mexican,-88.801,16.005
japanese,-82.524,11.504
indian,-50.118,9.0231
french,-81.293,42.473
italian,-16.074,10.881
italian,-5.5552,-41.456
mexican,-0.84412,95.324
italian,-36.366,25.647
italian,1.2523,-55.691
japanese,-74.315,10.317
filipino,-65.242,54.155
cajun_creole,-4.9441,-91.124
chinese,-26.712,-22.825
filipino,-57.12,-20.836
southern_us,88.634,-31.959
japanese,94.875,-9.7478
southern_us,91.332,14.639
brazilian,77.83,40.948
moroccan,-14.96,-92.983
chinese,-89.332,16.83
greek,-36.941,-67.25
italian,0.23514,94.501
irish,8.0849,-21.564
jamaican,94.868,-9.8718
thai,57.528,21.095
korean,56.837,24.54
mexican,-89.952,18.016
southern_us,88.526,-32.158
spanish,-33.733,-39.214
mexican,-32.485,-35.77
mexican,94.445,-14.251
cajun_creole,-23.418,-15.623
italian,58.578,10.573
filipino,28.066,36.146
italian,13.344,-18.23
indian,-55.331,10.696
cajun_creole,-9.9116,96.561
italian,-21.46,-90.848
british,51.453,-56.7
indian,11.216,6.9654
mexican,23.551,59.008
japanese,-39.724,31.541
italian,40.907,-25.945
french,13.64,35.388
british,91.344,14.066
italian,60.141,61.85
indian,-19.02,47.97
mexican,-30.837,-31.094
southern_us,58.202,17.71
british,0.93951,30.519
french,-74.908,-49.039
cajun_creole,7.8407,7.8814
french,72.961,47.101
italian,-35.815,-72.104
british,56.828,24.565
spanish,-43.37,40.446
thai,0.39472,-28.571
southern_us,-28.192,65.991
mexican,-38.629,29.533
japanese,-67.2,52.985
mexican,-17.541,-0.29156
italian,53.784,68.835
thai,-43.837,45.044
italian,-16.776,35.394
mexican,58.136,64.108
mexican,-25.177,-19.573
indian,94.49,1.1048
thai,-83.206,11.903
cajun_creole,-81.058,-39.687
indian,1.1958,-56.019
italian,-37.698,27.916
italian,-16.445,34.193
southern_us,74.6,-46.795
mexican,-77.986,10.428
filipino,-27.343,-23.962
greek,-64.577,-20.378
mexican,0.95009,-85.853
mexican,-36.939,-52.38
mexican,-16.323,7.4528
french,30.728,9.5801
greek,91.978,-24.98
mexican,11.956,6.8188
italian,-77.095,-25.263
southern_us,-70.442,10.705
french,21.961,6.4654
southern_us,-16.748,37.268
mexican,6.0632,33.246
greek,-78.135,10.449
mexican,-18.407,91.475
japanese,-16.113,10.216
italian,25.638,54.984
chinese,-81.643,-37.108
italian,-90.209,30.399
spanish,-76.627,46.429
mexican,-27.691,64.211
italian,58.738,14.081
filipino,5.7873,-76.167
brazilian,-14.018,95.075
spanish,-27.945,65.077
mexican,-22.071,54.929
cajun_creole,24.74,56.574
mexican,-35.499,-45.196
mexican,10.501,80.968
mexican,-83.653,40.168
indian,-8.2045,96.925
brazilian,44.291,77.424
thai,61.472,60.332
korean,-66.315,10.991
mexican,-91.352,27.432
greek,47.421,-15.104
italian,10.336,7.101
italian,31.203,9.7608
chinese,-74.542,48.017
mexican,25.398,7.2064
chinese,51.65,71.02
vietnamese,-0.27334,-87.369
mexican,-77.999,10.43
italian,10.264,81.242
korean,51.448,71.39
french,58.437,14.291
thai,-16.489,-92.767
southern_us,-23.794,-89.769
vietnamese,48.171,74.254
indian,-2.1075,-31.763
vietnamese,-29.063,-27.641
italian,4.6528,-57.625
indian,55.858,26.289
italian,-16.415,6.4908
russian,-18.484,-92.187
mexican,-26.616,-22.443
french,-15.909,23.08
indian,55.373,-1.9635
italian,91.666,13.739
mexican,93.641,-18.67
southern_us,-10.417,-92.985
mexican,-36.897,-52.089
southern_us,-30.843,-31.121
italian,-40.082,4.0372
italian,-8.4339,-92.546
italian,61.435,60.375
moroccan,-3.5252,-51.108
italian,58.242,17.447
southern_us,-91.324,25.303
cajun_creole,-58.447,11.158
indian,-45.123,6.5986
mexican,71.7,48.584
italian,94.288,2.5252
mexican,31.519,36.039
mexican,15.645,71.379
thai,6.732,-22.667
southern_us,-40.677,4.3173
italian,-16.23,8.5458
spanish,-5.5104,-41.176
italian,-5.5499,-44.966
chinese,28.634,8.4219
italian,-37.374,-56.219
italian,-28.477,67.691
korean,-20.388,-9.3024
italian,3.75,9.3607
indian,-34.553,-75.676
british,-16.745,37.244
mexican,64.816,56.499
italian,-11.55,96.13
southern_us,-46.279,7.2532
indian,16.501,69.954
chinese,62.824,58.782
italian,20.528,35.936
british,4.7151,-79.163
southern_us,-57.846,11.107
southern_us,-1.2065,-53.932
moroccan,-15.85,18.538
british,92.219,11.917
mexican,-33.998,-76.97
filipino,-33.832,-40.029
italian,-27.105,63.123
thai,-36.932,-67.306
italian,11.961,35.1
mexican,-23.695,-16.581
southern_us,91.331,14.635
southern_us,1.3073,30.781
mexican,-52.887,10.263
cajun_creole,-37.041,-53.137
irish,-51.94,9.6205
italian,65.332,-51.766
vietnamese,7.3688,-22.173
mexican,-27.365,-24.004
spanish,31.674,10.052
mexican,-43.41,5.6937
greek,-56.859,-20.859
mexican,-37.22,-65.28
mexican,28.741,36.012
italian,13.13,75.916
mexican,-33.863,-77.27
italian,-36.325,-70.204
mexican,45.414,76.567
italian,4.9809,-78.557
italian,-74.984,10.31
mexican,-20.868,88.464
french,-41.094,34.326
southern_us,-12.878,-93.13
british,26.279,-68.495
french,-37.191,-65.524
mexican,-7.8632,96.758
thai,-78.702,-44.417
mexican,18.018,35.83
chinese,5.7065,-57.623
mexican,31.035,36.034
chinese,24.292,6.8564
southern_us,-35.085,-43.635
french,5.2391,8.776
italian,91.559,-25.189
mexican,-67.498,10.868
japanese,82.098,35.105
indian,-23.044,-15.37
thai,50.29,72.328
chinese,-88.051,15.231
french,44.002,77.63
italian,-71.747,50.011
italian,-27.72,64.287
southern_us,-19.878,50.257
cajun_creole,33.6,-45.28
cajun_creole,6.1713,-75.99
southern_us,18.23,67.303
italian,-19.388,-6.6497
russian,-24.892,-19.001
thai,-37.339,-64.058
indian,-35.18,2.1388
italian,-15.943,24.116
italian,-28.493,67.997
mexican,17.117,68.993
cajun_creole,28.49,36.027
vietnamese,2.4,-26.396
mexican,21.293,6.3855
thai,-17.785,43.459
southern_us,9.2679,-20.816
italian,-1.5605,-88.692
mexican,22.794,6.5863
irish,-16.464,34.681
mexican,57.593,5.2006
italian,-1.969,-53.153
italian,12.577,77.004
french,-81.474,42.11
japanese,8.4391,85.021
british,-36.979,26.691
mexican,-61.762,11.245
italian,-22.082,55.136
southern_us,-41.684,35.676
chinese,10.696,7.0768
indian,9.9909,34.643
french,-37.222,-65.263
mexican,-37.628,-57.328
japanese,-2.6096,-32.254
indian,-37.366,-63.691
moroccan,0.85153,-28.049
chinese,44.757,77.27
jamaican,-16.702,36.882
italian,-35.747,-72.337
brazilian,-36.485,-69.55
italian,94.737,-11.483
southern_us,-19.062,-5.6922
french,13.948,74.366
chinese,2.5861,-56.558
british,16.554,-16.408
moroccan,30.515,36.029
greek,36.043,-37.243
indian,2.2579,-56.409
southern_us,-90.941,28.17
chinese,-59.476,11.211
southern_us,54.878,-55.826
italian,-43.023,39.015
mexican,6.8982,87.604
southern_us,64.416,56.956
italian,-89.857,17.819
indian,13.799,-18.128
italian,28.134,8.2119
southern_us,-36.885,2.477
greek,33.148,-47.101
greek,19.186,35.818
southern_us,-36.472,-69.603
southern_us,63.255,58.29
chinese,61.608,60.178
mexican,75.148,44.424
chinese,83.924,-38.805
vietnamese,-20.134,51.154
mexican,55.766,66.721
southern_us,-88.286,15.472
french,-21.122,-11.063
mexican,33.679,36.133
italian,78.523,-43.927
french,-21.099,-11.016
italian,4.3594,-79.929
spanish,-25.137,-88.493
thai,-9.6394,96.611
italian,-90.234,30.327
korean,71.567,48.74
cajun_creole,-27.248,62.533
chinese,-68.967,10.71
mexican,6.1217,88.764
cajun_creole,10.061,-20.287
mexican,-79.567,44.021
italian,-16.377,35.048
southern_us,48.599,-13.343
greek,-50.65,-21.584
italian,-5.1651,-39.182
southern_us,-5.5989,-44.543
indian,26.079,7.4263
russian,77.036,42.016
mexican,62.536,59.111
mexican,-67.561,10.862
chinese,-84.69,39.046
mexican,5.7841,89.235
cajun_creole,-24.142,58.172
filipino,-91.244,22.09
italian,-1.5702,-53.579
thai,-35.472,-73.196
italian,68.736,-50.116
italian,67.769,53.015
irish,-22.356,-13.772
thai,23.928,58.272
mexican,57.374,64.954
italian,-85.794,37.772
italian,25.736,54.664
italian,-30.902,-82.375
french,11.206,79.756
moroccan,-15.852,19.676
italian,-17.16,1.5059
mexican,-79.354,-27.675
filipino,-38.87,30.194
british,-84.044,12.157
moroccan,14.487,35.512
french,2.0845,93.173
italian,-20.596,-9.8184
greek,30.466,9.3348
indian,-23.376,56.942
italian,-23.47,-89.548
british,21.97,35.966
french,-5.6133,-44.377
indian,56.627,65.778
moroccan,39.601,-28.504
mexican,32.08,10.332
italian,75.252,44.293
greek,-65.749,11.043
japanese,-23.522,-15.954
cajun_creole,-11.833,-93.133
italian,60.366,-54.171
southern_us,-20.831,-10.657
southern_us,3.6784,32.382
chinese,-74.967,47.583
chinese,-27.448,-86.401
indian,-30.299,-30.72
indian,-20.948,-10.473
greek,33.839,36.069
mexican,49.025,-12.698
mexican,5.2909,8.7569
southern_us,94.961,-0.70447
japanese,-17.97,44.299
french,-14.949,94.46
italian,-90.521,19.33
italian,9.4317,7.4044
chinese,-50.342,-21.745
greek,-79.929,43.706
mexican,3.7703,9.3516
indian,-31.012,-31.555
chinese,-56.863,-20.858
italian,1.2994,-55.681
japanese,-26.807,-87.009
french,-91.251,26.563
french,-16.476,6.0698
irish,-33.023,1.5634
french,27.336,7.8974
southern_us,14.996,-17.263
filipino,4.8594,8.9212
french,-45.817,7.2064
italian,9.7731,82.916
cajun_creole,23.675,58.775
mexican,69.237,51.414
spanish,44.361,77.38
thai,-63.88,11.193
moroccan,-2.1676,-32.457
southern_us,-45.334,6.9542
indian,-15.917,14.391
moroccan,-59.101,11.196
japanese,-37.263,-64.913
thai,-66.37,10.986
vietnamese,-69.123,51.764
chinese,-75.251,47.587
mexican,58.566,14.784
jamaican,2.6071,-83.326
french,-58.017,-20.761
italian,8.0213,7.8256
italian,21.816,6.4473
italian,-71.911,10.432
mexican,-90.791,20.113
russian,92.363,11.417
italian,6.0925,-76.468
southern_us,93.688,5.8972
french,-2.2703,-32.585
greek,-88.803,33.447
indian,-32.616,-36.114
southern_us,-85.99,37.525
chinese,-20.696,-10.059
chinese,77.474,41.643
southern_us,-48.688,8.3803
mexican,16.317,6.1832
thai,3.9835,-80.709
spanish,5.7513,-76.246
italian,14.902,72.627
mexican,10.707,80.731
mexican,1.9378,31.203
vietnamese,-85.388,38.256
mexican,-15.965,13.052
italian,56.319,0.62536
southern_us,32.963,36.062
italian,68.592,51.989
irish,-34.122,-39.843
mexican,-18.622,46.714
italian,-30.317,-30.393
cajun_creole,-23.185,-89.916
chinese,1.4055,30.848
chinese,4.2935,-24.656
chinese,46.35,75.918
southern_us,1.4801,-27.358
spanish,25.685,53.865
cajun_creole,72.82,47.265
cajun_creole,66.407,54.67
chinese,-41.881,4.905
jamaican,30.729,9.4026
chinese,-43.323,40.202
moroccan,40.445,-26.741
brazilian,14.47,73.412
mexican,0.58294,-86.351
greek,-2.3532,-52.708
cajun_creole,-42.971,39.171
italian,-34.584,1.9593
indian,-4.4618,-90.866
italian,-17.662,92.422
cajun_creole,91.887,-25.313
italian,58.025,5.0646
indian,-2.4848,-89.512
southern_us,92.625,-22.444
greek,-31.469,-81.512
italian,-32.814,-36.649
indian,-35.906,-46.891
vietnamese,-16.329,35.412
thai,-0.63649,95.172
french,-16.202,8.9271
french,-37.421,-62.624
southern_us,-71.02,10.655
mexican,-16.394,6.6988
southern_us,11.453,34.996
italian,-2.5912,-52.418
italian,-37.371,27.362
southern_us,-69.834,51.294
brazilian,12.743,76.67
cajun_creole,56.286,24.922
indian,79.02,39.294
italian,11.749,6.859
mexican,-15.856,20.28
french,2.2929,92.99
jamaican,-40.969,34.044
italian,21.155,62.768
italian,12.623,76.913
cajun_creole,-29.384,-84.336
mexican,-36.941,26.629
italian,7.4392,8.0086
vietnamese,-36.529,-49.907
cajun_creole,-89.288,32.507
southern_us,-91.347,23.636
indian,67.63,53.26
japanese,31.907,-51.826
mexican,20.98,63.359
mexican,-27.695,-24.692
japanese,-81.294,42.48
mexican,91.326,14.735
italian,8.0021,85.783
french,-19.11,-91.942
mexican,-74.387,48.133
italian,-5.08,-47.56
korean,90.297,-28.642
russian,46.408,75.607
french,-16.593,5.8784
filipino,-2.8531,-52.085
chinese,24.659,7.1399
mexican,-36.844,-67.831
chinese,-80.053,-42.052
italian,-2.2607,-31.787
greek,19.117,35.976
jamaican,-24.1,58.108
italian,58.625,11.84
mexican,91.08,15.384
mexican,-39.091,30.78
italian,-16.978,38.97
filipino,3.3787,9.3821
italian,-32.498,-79.828
southern_us,17.282,68.741
jamaican,56.634,23.952
filipino,58.62,11.568
thai,-42.847,38.545
indian,-18.917,-92.021
southern_us,92.08,12.387
greek,81.802,-40.94
russian,-91.162,21.485
italian,-77.373,45.84
italian,30.37,9.2778
irish,-72.782,10.375
french,-66.336,53.191
southern_us,58.117,5.7128
italian,15.05,35.586
southern_us,53.627,-5.7543
italian,93.858,5.1945
mexican,36.65,-35.572
mexican,-22.462,85.434
indian,85.794,-36.426
korean,52.756,-56.443
french,92.565,10.71
russian,-25.19,-19.6
italian,-4.7763,96.425
french,94.027,4.2052
indian,82.532,33.953
british,-67.002,53.025
indian,55.125,67.412
italian,-43.607,43.596
indian,-57.406,11.055
italian,3.3102,-82.041
mexican,-39.87,3.9397
french,0.27592,-86.726
british,27.927,35.844
italian,18.772,35.876
mexican,-16.327,35.4
mexican,-40.89,33.876
italian,-1.9352,-31.678
italian,-40.214,32.49
southern_us,-81.662,11.135
moroccan,-91.397,27.094
filipino,6.0865,88.82
southern_us,32.273,-50.816
cajun_creole,-77.633,-25.732
southern_us,-76.853,10.335
southern_us,94.623,-1.5869
jamaican,-83.253,11.551
spanish,17.639,6.1732
italian,9.8342,82.274
italian,-17.172,92.762
southern_us,89.287,-30.712
mexican,-18.396,-92.219
filipino,55.439,67.081
indian,56.398,25.138
indian,56.796,1.6175
southern_us,-33.168,1.5687
italian,63.85,57.605
indian,-15.902,14.874
italian,-87.779,35.045
japanese,90.081,-29.108
italian,94.091,-16.502
vietnamese,92.037,-24.278
italian,19.878,64.848
japanese,-16.04,-92.844
mexican,-4.2754,-49.752
southern_us,-75.093,-48.851
french,71.358,48.981
british,-0.52856,-29.715
indian,60.398,-53.804
indian,-24.16,-17.525
italian,7.8147,-21.996
southern_us,-41.831,36.028
japanese,10.162,82.143
spanish,-41.085,4.5139
chinese,55.059,67.48
italian,-72.179,49.715
southern_us,94.914,-4.7129
chinese,-4.8958,-48.527
mexican,-31.54,-33.357
mexican,-24.32,58.449
italian,-44.048,43.643
cajun_creole,33.287,36.084
southern_us,56.25,25.408
thai,94.024,4.2247
mexican,-39.442,30.647
thai,93.837,5.3111
italian,57.163,22.506
italian,17.002,-16.163
french,-19.232,90.646
italian,-53.874,-21.203
chinese,93.265,8.0164
indian,-15.421,-92.937
spanish,-15.852,18.042
mexican,67.232,-51.032
italian,-67.23,10.898
cajun_creole,-26.876,62.363
mexican,-22.832,85.014
southern_us,-35.431,24.014
southern_us,0.073092,-28.957
british,22.386,60.977
korean,-36.727,-51.008
italian,-65.664,-56.267
greek,-54.991,10.621
greek,64.19,57.22
chinese,94.947,-6.2017
southern_us,-37.457,-60.888
italian,23.041,6.6268
italian,-10.269,96.492
italian,93.313,-20.074
greek,85.953,-36.216
thai,43.871,77.718
chinese,-3.534,-90.359
thai,-59.921,11.223
indian,81.708,-41.222
indian,13.599,35.382
cajun_creole,27.735,36.135
filipino,-90.942,27.455
mexican,-4.5664,-37.079
southern_us,28.29,35.94
italian,-15.894,15.138
mexican,-25.436,-88.239
mexican,-30.487,-30.522
mexican,-16.646,35.058
moroccan,81.765,34.826
mexican,5.6344,8.6295
mexican,-20.506,-9.5974
irish,-34.417,-41.333
spanish,-91.251,26.562
southern_us,-64.07,-20.696
vietnamese,-23.452,57.07
jamaican,-16.515,5.6276
moroccan,-30.646,-82.743
indian,64.012,-52.499
italian,15.44,71.695
french,32.834,36.059
spanish,-17.926,-1.8908
indian,58.32,8.1075
greek,-81.826,42.231
greek,-80.174,10.775
mexican,-35.624,-45.7
indian,-16.911,38.509
indian,-30.502,-83.254
cajun_creole,69.102,51.683
chinese,-16.883,3.0367
mexican,-88.383,15.572
french,-36.78,-51.325
indian,88.637,-31.952
jamaican,-37.455,-58.035
italian,21.044,62.827
italian,-43.232,39.681
italian,-85.3,38.359
southern_us,69.592,51.014
italian,-45.701,7.1654
italian,93.73,-18.905
italian,-51.945,9.9848
french,-35.034,-74.423
mexican,-13.709,95.35
french,-90.0,30.928
italian,-3.6043,96.187
moroccan,31.607,36.04
korean,-28.212,-25.786
mexican,68.278,52.828
southern_us,-36.474,-49.622
indian,-15.932,13.934
brazilian,-57.062,11.002
thai,-17.387,0.41258
italian,3.6414,31.931
brazilian,26.465,35.998
indian,58.483,9.4882
irish,57.79,5.7684
mexican,92.058,12.462
southern_us,-74.996,47.85
southern_us,-34.206,-40.008
mexican,-35.846,-71.997
italian,-18.859,47.487
southern_us,-87.856,34.928
filipino,-91.299,22.477
french,-5.0431,-47.731
mexican,58.538,10.036
mexican,44.972,76.929
thai,3.4158,91.928
japanese,37.896,-32.446
chinese,26.191,35.996
mexican,-91.246,22.089
moroccan,68.421,52.643
italian,3.7103,-81.26
french,-35.334,23.941
mexican,-13.992,95.074
mexican,12.321,77.51
italian,1.5667,31.08
italian,58.351,16.668
southern_us,-35.876,-46.756
southern_us,-27.342,-86.504
cajun_creole,-31.8,-80.993
chinese,-27.77,64.464
southern_us,5.2103,89.953
italian,-37.667,27.863
british,-35.301,23.832
italian,30.95,9.5601
french,-91.07,27.842
russian,-39.465,30.961
southern_us,27.507,-66.363
filipino,-27.736,-86.116
italian,-19.152,-5.9657
vietnamese,-5.1635,-39.172
southern_us,23.344,59.364
spanish,20.176,6.2723
japanese,-20.007,-91.556
mexican,65.306,55.936
italian,-18.547,-4.0901
brazilian,79.495,38.626
mexican,-89.632,31.772
moroccan,25.673,54.135
mexican,-52.62,10.25
thai,-62.601,11.241
italian,-18.076,44.743
french,-33.562,-77.869
italian,15.174,72.152
mexican,-3.5033,-90.142
indian,92.797,-21.865
italian,-86.283,13.676
mexican,2.8907,92.443
chinese,-4.6411,-48.966
italian,-89.83,31.324
italian,-20.853,88.486
mexican,50.9,71.605
mexican,18.466,35.86
indian,45.971,76.117
spanish,-37.005,2.5301
italian,33.916,-44.112
southern_us,-68.479,52.176
chinese,52.61,-7.2758
southern_us,53.685,-5.1245
southern_us,-15.866,21.102
mexican,-15.943,13.624
italian,-1.1298,95.109
italian,-85.436,38.202
korean,58.298,17.055
greek,-20.422,51.111
korean,-4.8847,-48.125
chinese,-15.868,16.471
mexican,-74.208,10.319
vietnamese,-43.371,40.449
vietnamese,46.709,75.555
southern_us,40.488,-27.111
chinese,-90.93,27.055
italian,79.8,38.184
french,16.721,6.0171
thai,-35.967,-71.565
vietnamese,-17.955,44.237
mexican,94.349,-14.944
thai,54.82,-3.1358
indian,-15.144,-92.966
filipino,69.885,-49.642
italian,-7.194,-92.149
italian,-82.035,11.087
japanese,9.6885,34.792
french,-75.49,47.306
mexican,-80.899,10.919
italian,-3.0114,-89.888
southern_us,-39.974,32.022
italian,68.591,52.321
mexican,20.371,64.118
southern_us,-16.15,9.6506
southern_us,-36.889,-67.573
chinese,-4.1686,-36.031
southern_us,-18.101,44.836
chinese,57.74,20.163
vietnamese,-36.617,-68.968
french,82.019,35.227
mexican,93.23,8.1614
italian,12.611,35.217
southern_us,47.822,-14.489
vietnamese,-5.023,-48.252
mexican,-16.98,38.984
